BusStopCode RoadName    Description
76401	Tampines St 21	Blk 230B
76409	Tampines St 21	Blk 259
76411	Tampines St 32	Ngee Ann Sec Sch
76419	Tampines St 32	Blk 307A
76421	Tampines St 32	Opp Blk 331
76429	Tampines St 32	Blk 331
76431	Tampines St 33	BLK 333
76439	Tampines St 33	Blk 351
76441	Tampines St 33	OPP BLK 345
76449	Tampines St 33	Blk 343
76451	Tampines St 33	BLK 324
76459	Tampines St 33	Blk 323
76461	Tampines St 34	Eden Condo
76469	Tampines St 34	East Spring Sec Sch
76471	Tampines St 42	BLK 444
76511	Tampines Concourse	THE TAMPINES TRILLIANT
76519	Tampines Concourse	BET BLKS 524B/523D
76521	Tampines Concourse	OPP BLK 519A
76529	Tampines Concourse	BLK 519A
76541	Tampines Ave 9	Citylife@ Tampines
76549	Tampines Ave 9	Opp Citylife@ Tampines
76551	Tampines Ctrl 1	TAMPINES STN EXIT D
76559	Tampines Ctrl 1	AFT TAMPINES STN EXIT E
77009	Pasir Ris Dr 3	Pasir Ris Int
77011	Pasir Ris Dr 1	Opp Blk 515
77019	Pasir Ris Dr 1	Blk 515
77021	Pasir Ris Dr 1	Opp Blk 571
77029	Pasir Ris Dr 1	Blk 571
77031	Pasir Ris Dr 1	Aft Pasir Ris Ctrl
77039	Pasir Ris Dr 1	Bef Pasir Ris Ctrl
77041	Pasir Ris Dr 1	Blk 541
77049	Pasir Ris Dr 1	Pasir Ris Town Pk
77051	Pasir Ris Dr 1	Blk 115
77059	Pasir Ris Dr 1	Blk 425
77061	Elias Rd	Ris Grandeur
77069	Elias Rd	Opp Ris Grandeur
77071	Elias Rd	Blk 633
77079	Elias Rd	Elias Mall
77081	Elias Rd	Aft Pasir Ris Dr 3
77089	Elias Rd	Bef Pasir Ris Dr 3
77091	Elias Rd	Bef Pasir Ris Way
77099	Elias Rd	Bef Pasir Ris Ave
77101	Elias Rd	Bef Pasir Ris Rd
77109	Elias Rd	Aft Pasir Ris Rd
77111	Pasir Ris Rd	Bef Pasir Ris Way
77119	Pasir Ris Rd	Aft Pasir Ris Way
77129	Pasir Ris Rd	Opp Unit 104
77131	Pasir Ris St 52	Blk 502
77139	Pasir Ris St 52	Blk 582
77141	Pasir Ris St 52	Blk 519
77161	Pasir Ris Dr 10	Blk 741
77169	Pasir Ris Dr 10	Meridian JC
77171	Pasir Ris Ctrl	Opp Pasir Ris Town Pk
77179	Pasir Ris Ctrl	Pasir Ris Town Pk
77181	Elias Rd	Blk 638
77189	Elias Rd	Blk 613
77191	Pasir Ris Dr 3	Blk 500A
77199	Pasir Ris Dr 3	Opp Blk 500A
77201	Pasir Ris Dr 3	Aft Blk 601
77209	Pasir Ris Dr 3	Opp Blk 601
77211	Pasir Ris Dr 3	Blk 626
77219	Pasir Ris Dr 3	Opp Blk 626
77221	Pasir Ris Dr 10	Blk 651
77231	Pasir Ris Dr 1	Meridian JC
77239	Pasir Ris Dr 1	Blk 643
77241	Pasir Ris Dr 1	Opp Blk 640
77249	Pasir Ris Dr 1	Blk 640
77251	Pasir Ris Dr 3	Blk 713
77259	Pasir Ris Dr 3	Opp Blk 713
77261	Pasir Ris Dr 12	Blk 717
77269	Pasir Ris Dr 12	Opp Blk 717
77271	Pasir Ris Dr 12	Aft Pasir Ris St 72
77279	Pasir Ris Dr 12	Aft Pasir Ris Ind Dr 1
77281	Pasir Ris Dr 1	Blk 740
77289	Pasir Ris Dr 1	Blk 738
77291	Pasir Ris St 71	Blk 753
77301	Pasir Ris St 71	Blk 778
77309	Pasir Ris St 71	Opp Blk 778
77311	Pasir Ris St 71	Bet Blks 771/772
77319	Pasir Ris St 71	Opp Blks 771/772
77321	Pasir Ris Ctrl	Aft Pasir Ris St 53
77329	Pasir Ris Ctrl	Bef Pasir Ris St 53
77331	Pasir Ris Dr 12	Blk 747A
77339	Pasir Ris Dr 12	Aft TPE
77341	Pasir Ris St 51	Opp Blk 569
77349	Pasir Ris St 51	Blk 569
77351	Pasir Ris St 51	Blk 562
77359	Pasir Ris St 51	Blk 564
77361	Pasir Ris St 51	Blk 555
77369	Pasir Ris St 51	Opp Blk 555
77371	Pasir Ris Dr 8	Aft Pasir Ris Dr 3
77379	Pasir Ris Dr 8	Bef Pasir Ris Dr 3
78049	Pasir Ris Dr 1	Blk 612
78051	Pasir Ris Dr 1	Blk 197
78059	Pasir Ris Dr 1	Blk 210
78061	Pasir Ris Dr 1	Blk 104
78069	Pasir Ris Dr 1	Blk 442
78071	Pasir Ris Dr 6	Blk 446
78079	Pasir Ris Dr 6	Blk 429
78081	Pasir Ris Dr 6	Blk 467
78089	Pasir Ris Dr 6	Blk 405
78091	Pasir Ris Cl	Opp Downtown East
78099	Jln Loyang Besar	Aft Loyang Gdns
78101	Pasir Ris Dr 3	Opp Downtown East
78109	Pasir Ris Dr 3	Downtown East
78111	Pasir Ris Dr 3	Blk 479
78119	Pasir Ris Dr 3	Opp Blk 479
78121	Pasir Ris Dr 3	Bet Blks 232/233
78129	Pasir Ris Dr 3	Opp Blk 233
78131	Pasir Ris Dr 3	Pasir Ris Pr Sch
78139	Pasir Ris Dr 3	Opp Pasir Ris Pr Sch
78141	Pasir Ris Dr 3	Greenview Sec Sch
78149	Pasir Ris Dr 3	Opp Greenview Sec Sch
78151	Pasir Ris Dr 4	Blk 230
78159	Pasir Ris Dr 4	Opp Blk 230
78161	Pasir Ris Dr 4	Blk 216
78169	Pasir Ris Dr 4	Opp Blk 216
78171	Pasir Ris St 11	Blk 108
78181	Pasir Ris St 11	Bef Blk 187
78191	Pasir Ris St 11	Aft Blk 182
78201	Pasir Ris St 21	Opp Blk 242
78209	Pasir Ris St 21	Blk 242
78211	Pasir Ris St 21	Blk 204
78219	Pasir Ris St 21	Opp Blk 204
78221	Pasir Ris Dr 4	Blk 231A CP
78229	Pasir Ris Dr 4	Blk 485
78231	Pasir Ris St 41	Opp Blk 482
78241	Pasir Ris St 41	Bet Blks 453/454
78251	Jln Loyang Besar	Lighthouse
78259	Jln Loyang Besar	Opp Lighthouse
78261	Jln Loyang Besar	Opp Ripple Bay
78269	Jln Loyang Besar	Ripple Bay
78271	Jln Loyang Besar	Casa Pasir Ris
78279	Jln Loyang Besar	Opp Loyang Townhse
80009	Lor 1 Geylang	Lor 1 Geylang Ter
80011	Kallang Rd	Aft Kg Bugis
80029	Kallang Rd	Bef Kg Bugis
80031	Sims Ave	Kallang Stn
80039	Geylang Rd	Opp Lor 1 Geylang Ter
80049	Geylang Rd	Aft Sims Way
80051	Sims Ave	Aft Lor 1 Geylang
80069	Geylang Rd	Opp Mohd Salleh Mque
80071	Sims Ave	Yi Xiu Fty Bldg
80089	Geylang Rd	Bef Lor 18 Geylang
80091	Sims Ave	Bef Lor 23 Geylang
80101	Lor 1 Geylang	Kallang Stn/Opp Blk 2C
80109	Lor 1 Geylang	Opp Kallang Stn/Blk 2C
80111	Sims Way	Bef Geylang Rd
80119	Sims Way	Aft Geylang Rd
80141	Mountbatten Rd	Opp S.A. Deaf
80149	Mountbatten Rd	S.A. Deaf
80151	Nicoll Highway	Opp Suntec City
80159	Nicoll Highway	Suntec City
80161	Nicoll Highway	Opp Nicoll Highway Stn
80169	Nicoll Highway	Nicoll Highway Stn
80171	Stadium Walk	CP F
80179	Stadium Cres	Opp CP F
80181	Stadium Blvd	Kallang Squash Ctr
80189	Stadium Blvd	Opp Kallang Squash Ctr
80191	Stadium Walk	Opp S'pore Indoor Stadium
80199	Stadium Cres	S'pore Indoor Stadium
80211	Nicoll Highway	Opp Natl Stadium
80219	Nicoll Highway	Natl Stadium
80229	Sims Dr	Blk 45
80231	Sims Dr	Opp Blk 53
80239	Sims Dr	Bef Blk 53
80249	Sims Pl	Blk 49 Mkt/FC
80251	Guillemard Rd	Aft Lor 14 Geylang
80259	Guillemard Rd	Aft Chen Li Presby Ch
80269	Lor 17 Geylang	Bef Sims Ave
80271	Mountbatten Rd	Opp Mountbatten Stn
80279	Mountbatten Rd	Mountbatten Stn Exit B
80289	Sims Pl	Sims Pl Ter
80291	Geylang Bahru	Blk 82
80299	Geylang Bahru	Opp Blk 82
80301	Upp Boon Keng Rd	Bef Blk 19
80309	Upp Boon Keng Rd	Aft Geylang West CC
80311	Upp Boon Keng Rd	Blk 3B
80319	Upp Boon Keng Rd	Geylang West CC
81011	Sims Ave	Aft Aljunied Stn
81029	Geylang Rd	Aft Lor 28 Geylang
81031	Sims Ave	Blk 134
81049	Geylang Rd	Aft Lor 34 Geylang
81051	Sims Ave	Sims Ville
81069	Geylang Rd	Opp Lor 39 Geylang
81081	Aljunied Rd	Opp Aljunied Stn
81089	Aljunied Rd	Aljunied Stn
81091	Aljunied Rd	Opp Blk 105
81099	Aljunied Rd	Blk 102
81101	Paya Lebar Rd	CISCO Ctr
81109	Paya Lebar Rd	Opp CISCO Ctr
81111	Paya Lebar Rd	Paya Lebar Stn Exit B
81119	Paya Lebar Rd	Paya Lebar Stn Exit C
81129	Paya Lebar Rd	Paya Lebar Stn Exit D
81131	Guillemard Rd	Opp Grandlink Sq
81139	Guillemard Rd	Grandlink Sq
81141	Guillemard Rd	Versailles Condo
81149	Guillemard Rd	The Sunny Spring Condo
81151	Guillemard Rd	Kong Hwa Sch
81159	Guillemard Rd	Opp Kong Hwa Sch
81161	Guillemard Rd	blk 56
81169	Guillemard Rd	Opp Blk 56
81171	Old Airport Rd	Blk 39
81179	Old Airport Rd	Blk 22
81181	Old Airport Rd	Dakota Stn Exit A/Blk 99
81189	Old Airport Rd	Dakota Stn Exit B/Blk 60
81191	Dunman Rd	AFT OLD AIRPORT RD
81199	Dunman Rd	BEF OLD AIRPORT RD
81201	Geylang East Ctrl	Opp Geylang Meth Sec Sch
81209	Geylang East Ctrl	Geylang Meth Pr Sch
81211	Geylang East Ctrl	Geylang Polyclinic
81219	Geylang East Ctrl	Opp Geylang Polyclinic
81221	Geylang East Ctrl	Opp Blk 1015
81229	Geylang East Ctrl	Blk 1015
81231	Aljunied Rd	Opp Kh Plaza
82009	Eunos Rd 2	Eunos Int
82011	Sims Ave	Aft Tg Katong Cplx
82029	Geylang Rd	Blk 14 Mkt/FC
82032	Sims Ave	Blk 416
82033	Sims Ave	Blk 414
82049	Changi Rd	Joo Chiat Cplx
82051	Tg Katong Rd Sth	Tg Katong Rd Sth P/G
82059	Tg Katong Rd Sth	Opp Tg Katong Rd Sth P/G
82061	Sims Ave	Eunos Stn/ Int
82069	Changi Rd	Aft Lor 106 Changi
82071	Tg Katong Rd	Opp Tg Katong Girls' Sch
82079	Tg Katong Rd	Tg Katong Girls' Sch
82081	Tg Katong Rd	Aft Dunman Rd
82089	Tg Katong Rd	Aft Ipoh Lane
82091	Tg Katong Rd	Aft Queen Of Peace Ch
82099	Tg Katong Rd	CDAC Bldg
82109	Geylang Rd	City Plaza
82111	Tg Katong Rd	Opp Tg Katong Cplx
82119	Tg Katong Rd	Tg Katong Cplx
82121	Dunman Rd	Dunman View
82129	Dunman Rd	Tg Katong Sec Sch
82131	Dunman Rd	Opp Maranatha Hall
82139	Dunman Rd	Maranatha Hall
82141	Tembeling Rd	Aft Koon Seng Rd
82149	Joo Chiat Rd	Bef Koon Seng Rd
82151	Tembeling Rd	Bef Joo Chiat Pl
82159	Joo Chiat Pl	Aft Tembeling Rd
82171	Joo Chiat Pl	Bef Mangis Rd
82179	Joo Chiat Pl	Joo Chiat Ct
82181	Joo Chiat Pl	Flora East
82221	Jln Turi	Blk 3A
82229	Jln Ubi	Kg Ubi CC
82231	Guillemard Rd	Opp City Plaza
83011	Sims Ave East	Casa Sarina
83029	Changi Rd	Aft Kg Eunos
83031	Sims Ave East	Opp Hong San Si Tp
83049	Changi Rd	Bef Lor 110 Changi
83059	Changi Rd	Mjd Kassim
83062	Sims Ave East	Kembangan Stn
83063	Sims Ave East	The Buddhist Union
83079	Changi Rd	Bef Siglap Plain
83081	Sims Ave East	Opp Perpetual Succour Ch
83099	Changi Rd	Aft Perpetual Succour Ch
83101	Jln Eunos	Eunos Stn
83109	Jln Eunos	Opp Eunos Stn
83111	Jln Eunos	Blk 17
83119	Jln Eunos	Opp Blk 16
83121	Telok Kurau Rd	Bef Lor K Telok Kurau
83129	Telok Kurau Rd	Aft Ji Xiang Ct
83131	Telok Kurau Rd	Aft Lor H Telok Kurau
83139	Telok Kurau Rd	Aft Joo Chiat Pl
83141	Telok Kurau Rd	Aft Lor G Telok Kurau
83149	Telok Kurau Rd	Aft Changi Rd
83151	Joo Chiat Pl	Parkway East Hosp
83159	Joo Chiat Pl	Opp Parkway East Hosp
83169	Joo Chiat Pl	Bef Still Rd
83171	Frankel Ave	Bef Roseburn Ave
83179	Frankel Ave	Aft Siglap Dr
83181	Frankel Ave	Aft Bethesda Frankel Ch
83189	Frankel Ave	Bef Bethesda Frankel Ch
83191	Frankel Ave	Bef Frankel Dr
83199	Frankel Ave	Aft Frankel Dr
83201	Frankel Ave	Bef Frankel Terr
83209	Frankel Ave	Aft Frankel Terr
83219	Siglap Dr	Bef Frankel Ave
83229	Siglap Dr	Bef Carlton Ave
83231	Siglap Rd	Bef Siglap Dr
83239	Siglap Rd	Opp Cheviot Hill
83249	Siglap Rd	Flamingo Valley
83251	Fidelio St	Bef Jln Khairuddin
83261	Fidelio St	Opera Est Pr Sch
83269	Fidelio St	Opp Opera Est Pr Sch
83271	Fidelio St	Aft Swan Lake Ave
83279	Fidelio St	Aft Carmen St
83281	Fidelio St	Bef Tosca St
83291	Still Rd	Aft Joo Chiat Pl
83299	Still Rd	Aft Lor G Telok Kurau
83301	Still Rd	Aft East Coast Rd
83309	Still Rd	Aft Still Lane
83311	Still Rd	Aft Lor Nangka
83319	Still Rd	Aft Lor J Telok Kurau
83321	Jln Kembangan	Kembangan Stn
83329	Jln Kembangan	Opp Kembangan Stn
83331	Lengkong Tiga	Kg Kembangan CC
83341	Lengkong Tiga	Blk 102
83351	Lengkong Empat	Grosvenor View
83361	Lengkong Empat	Hua Yu Mans
83371	Jln Selamat	Aft Jln Paras
83381	Taman Kembangan	Bef Jln Kembangan
84009	Bedok Nth Dr	Bedok Int
84011	New Upp Changi Rd	Chai Chee Ind Pk
84019	New Upp Changi Rd	Opp Chai Chee Ind Pk
84021	New Upp Changi Rd	Blk 32
84029	New Upp Changi Rd	Opp Blk 32
84031	New Upp Changi Rd	Bedok Stn Exit B
84039	New Upp Changi Rd	Bedok Stn Exit A
84041	New Upp Changi Rd	Blk 221A
84049	New Upp Changi Rd	Blk 27
84051	New Upp Changi Rd	Bedok Sports Cplx
84059	New Upp Changi Rd	Blk 65
84061	New Upp Changi Rd	The Tanamera Condo
84069	New Upp Changi Rd	Blk 55
84071	Bedok Sth Rd	Blk 71
84079	Bedok Sth Rd	Siglap Cc/Opp Blk 71
84081	Bedok Sth Rd	Opp Blk 40
84089	Bedok Sth Rd	Blk 40
84101	Bedok Sth Ave 3	Opp Blk 49
84109	Bedok Sth Ave 3	Blk 50
84111	Bedok Sth Rd	Temasek JC
84119	Bedok Sth Rd	Opp Temasek JC
84121	Bedok Sth Rd	Aft Bedok Sth Ave 1
84129	Bedok Sth Rd	Fujitec S'pore Ltd
84131	Bedok Sth Rd	Opp Panasonic
84139	Bedok Sth Rd	Panasonic
84141	Bedok Sth Rd	Opp Lion Home For Elders
84149	Bedok Sth Rd	Lion Home For Elders
84151	Bedok Sth Ave 1	Casafina
84159	Bedok Sth Ave 1	Opp Casafina/Temasek JC
84191	Bedok Nth Ave 3	Blk 220 CP
84199	Bedok Nth Ave 3	Opp Blk 220 CP
84201	Bedok Nth Ave 3	BEDOK RESVR STN EXIT A
84209	Bedok Nth Ave 3	BEDOK RESVR STN EXIT B
84211	Bedok Nth Ave 3	Blk 403
84219	Bedok Nth Ave 3	Bet Blks 139/140
84221	Bedok Nth Rd	Blk 109
84229	Bedok Nth Rd	Blk 111
84231	Bedok Nth Rd	Blk 85
84239	Bedok Nth Rd	Opp Blk 85
84241	Bedok Nth Rd	Blk 81
84249	Bedok Nth Rd	Blk 124
84251	Bedok Nth Ave 4	Blk 99
84259	Bedok Nth Ave 4	Blk 88
84261	Bedok Nth Ave 4	St. Anthony's Cano Sch
84269	Bedok Nth Ave 4	Blk 95
84271	Bedok Nth Ave 4	Aft Bedok Ind Pk E
84279	Bedok Nth Ave 4	Aft Bedok Nth St 5
84281	Bedok Nth Rd	Blk 180
84289	Bedok Nth Rd	Opp Blk 180
84299	Bedok Nth Ave 4	Bedok Nth Depot
84301	Bedok Nth Ave 1	Opp Kg Chai Chee CC
84309	Bedok Nth Ave 1	Kg Chai Chee CC
84311	Bedok Nth Rd	Blk 521
84319	Bedok Nth Rd	Blk 428
84321	Bedok Nth Rd	Blk 516
84329	Bedok Nth Rd	Blk 414
84331	Bedok Nth Ave 2	Opp Blk 416
84339	Bedok Nth Ave 2	Blk 416
84341	Bedok Nth Rd	Opp Fengshan Pr Sch
84349	Bedok Nth Rd	Fengshan Pr Sch
84351	Bedok Nth St 1	Bedok Ctrl PO
84359	Bedok Nth St 1	Opp Bedok Ctrl PO
84361	Bedok Nth Rd	Blk 547
84369	Bedok Nth Rd	Blk 45
84371	Bedok Nth Ave 1	Blk 546
84379	Bedok Nth Ave 1	Opp Blk 546
84381	Bedok Nth St 3	Blk 544
84391	Bedok Nth St 3	Blk 534
84401	Bedok Nth St 3	Opp Blk 550
84409	Bedok Nth St 3	Blk 550
84411	Bedok Nth St 3	Blk 526
84419	Bedok Nth St 3	Blk 512
84421	Bedok Nth Ave 2	Blk 510
84429	Bedok Nth Ave 2	Blk 515
84431	Bedok Nth Ave 4	Blk 3014
84439	Bedok Nth Ave 4	Opp Blk 3014
84449	Bedok Nth St 3	Blk 509
84451	Bedok Nth Rd	BEDOK NTH STN EXIT A
84459	Bedok Nth Rd	Bet Blks 705/706
84461	Bedok Reservoir Rd	Opp Blk 701
84469	Bedok Reservoir Rd	Blk 703
84471	Bedok Reservoir Rd	Blk 745
84479	Bedok Reservoir Rd	Blk 713
84481	Bedok Reservoir Rd	Aft Bedok Ind Pk C
84489	Bedok Reservoir Rd	Aft Bedok Ind Pk C
84491	Bedok Reservoir Rd	Blk 629
84499	Bedok Reservoir Rd	Blk 140
84501	Bedok Reservoir Rd	Christ Ch
84511	Bedok Reservoir Rd	Blk 608
84521	Bedok Nth Ave 3	Blk 506
84529	Bedok Nth Ave 3	Blk 109
84539	Bedok Nth Rd	BEDOK NTH STN EXIT B
84541	Chai Chee St	Blk 42
84549	Chai Chee St	Opp Blk 42
84551	Chai Chee St	BLK 51
84559	Chai Chee St	Opp Blks 50/51
84561	Chai Chee St	BLK 53
84569	Chai Chee St	Opp Blk 53
84571	Chai Chee Dr	OPP BLK 55
84579	Chai Chee Dr	Aft Chai Chee St
84581	Chai Chee Dr	Opp Bedok Sth NPC
84589	Chai Chee Dr	Bef New Upp Changi Rd
84591	Bedok Nth Ave 4	SBST Bedok Bus Pk
84599	Bedok Nth Ave 4	Opp SBST Bedok Bus Pk
84601	Bedok Reservoir Rd	Opp Waterfront Key
84609	Bedok Reservoir Rd	Waterfront Key
84611	Bedok Reservoir Rd	Opp Waterfront Isle
84619	Bedok Reservoir Rd	Waterfront Isle
84621	Bedok Reservoir Rd	Opp Blk 716
84629	Bedok Reservoir Rd	Blk 716
84631	Bedok Reservoir Rd	Opp Waterfront Waves
84639	Bedok Reservoir Rd	Aft Waterfront Waves
84641	Chai Chee Rd	Blk 24
84649	Chai Chee Rd	Opp Blk 24
84661	Bedok Sth Ave 3	Blk 172
84669	Bedok Sth Ave 3	Blk 73
84671	Bedok Sth Ave 3	Aft Blk 156
84679	Bedok Sth Ave 3	Opp Blk 156
84681	Bedok Sth Rd	Blk 163
84691	Bedok Sth Rd	Blk 171
84701	Kaki Bt Ave 1	Blk 151
84709	Kaki Bt Ave 1	Opp Blk 150
85019	Bedok Rd	Eastwood Ctr
85021	Bedok Rd	Country Pk
85029	Bedok Rd	Aft Bedok Meth Ch
85031	Bedok Rd	Excelsior Gdns
85039	Bedok Rd	Opp Excelsior Gdns
85041	Bedok Rd	Man Fatt Lam Tp
85049	Bedok Rd	Opp Man Fatt Lam Tp
85051	Bedok Rd	Aft Jln Chempaka Kuning
85059	Bedok Rd	Bef Jln Chempaka Kuning
85061	Bedok Rd	Opp Bedok Mkt Pl
85069	Bedok Rd	Bedok Mkt Pl
85071	Upp Changi Rd	Bef Changi Fire Stn
85079	Upp Changi Rd	Flextronic
85081	Upp Changi Rd	Bef Jln Pari Burong
85089	Upp Changi Rd	Bef Jln Chempaka Kuning
85091	New Upp Changi Rd	Tanah Merah Stn Exit B
85099	New Upp Changi Rd	Tanah Merah Stn Exit A
85101	Upp Changi Rd East	Aft Bedok Rd
85109	Upp Changi Rd East	Bef Bedok Rd
90011	Tg Rhu Rd	Bef Tg Rhu View
90019	Tg Rhu Rd	Pk Shore Condo
90021	Tg Rhu Rd	Pebble Bay
90029	Tg Rhu Rd	Opp Pebble Bay
90031	Tg Rhu Rd	Tg Ria Condo
90039	Tg Rhu Rd	Opp Tg Ria Condo
90051	Tg Rhu Rd	Opp S'pore Swim Club
90059	Tg Rhu Rd	S'pore Swim Club
90061	Tg Rhu Rd	Dunman High Sch
90069	Tg Rhu Rd	Opp Dunman High Sch
90079	Rhu Cross	Opp Costa Rhu Condo
91041	Mountbatten Rd	EtonHouse Pre-Sch
91049	Mountbatten Rd	Bef Fort Rd
91051	Mountbatten Rd	Opp Santa Fe Mans
91059	Mountbatten Rd	Katong Pk Twrs
91061	Mountbatten Rd	Bet Hse No. 767/767A
91069	Mountbatten Rd	Bef Walton Rd
91071	Mountbatten Rd	Bef Tg Katong Rd
91079	Mountbatten Rd	Aft Tg Katong Rd
91081	Fort Rd	Fort Gdns
91089	Fort Rd	Opp Fort Gdns
91091	Mountbatten Rd	Bef Kg Kayu Rd
91099	Mountbatten Rd	Bef Wilkinson Rd
91101	East Coast Pk Svc Rd	Tg Katong Flyover
91111	East Coast Pk Svc Rd	CP B1
92041	Marine Parade Rd	Opp Parkway Parade
92049	Marine Parade Rd	Parkway Parade
92051	Marine Parade Rd	Opp Blk 72
92059	Marine Parade Rd	Bet Blks 72/74
92061	Marine Parade Rd	CHIJ Katong Convent (Pr)
92069	Marine Parade Rd	Tao Nan Sch
92071	Marine Parade Rd	Opp Blk 57
92079	Marine Parade Rd	Blk 57
92081	Marine Parade Rd	St. Patrick's Sec Sch
92089	Marine Parade Rd	CHIJ Katong Convent
92091	Mountbatten Rd	Opp One Amber
92099	Mountbatten Rd	One Amber
92101	Mountbatten Rd	Katong Shop Ctr
92109	Mountbatten Rd	Opp Katong Shop Ctr
92111	East Coast Rd	Opp Roxy Sq
92119	East Coast Rd	Roxy Sq
92121	East Coast Rd	Opp The Holy Family Ch
92129	East Coast Rd	The Holy Family Ch
92131	East Coast Rd	Katong Omega Apt
92139	East Coast Rd	Opp Katong Omega Apt
92141	East Coast Rd	Nafa Arts Kindergarten
92149	East Coast Rd	St. Patrick's Green
92151	East Coast Rd	Christ Meth Ch
92159	East Coast Rd	St. Patrick's Sec Sch
92161	Tg Katong Rd	Aft Katong PO
92169	Tg Katong Rd	Bef Katong PO
92171	Joo Chiat Rd	Marshall Lane
92179	Joo Chiat Rd	Aft Duku Rd
92181	Joo Chiat Rd	112 Katong
92189	Joo Chiat Rd	Opp 112 Katong
92191	East Coast Pk Svc Rd	Opp CP C3
92199	East Coast Pk Svc Rd	Aft CP C4
92201	Telok Kurau Rd	Aft Lor M Telok Kurau
92209	Telok Kurau Rd	Aft Jln Baiduri
92211	Marine Terr	CHIJ Katong Convent (Sec)
92219	Marine Terr	Opp CHIJ Katong Convent
92221	Marine Terr	Blk 19
92229	Marine Terr	Blk 53
92231	Marine Cres	Blk 34
92239	Marine Cres	Blk 45
92241	Amber Rd	Amber Gdn
92249	Amber Rd	Opp Amber Gdn
92251	East Coast Pk Svc Rd	Opp Parkland Green
92261	East Coast Pk Svc Rd	Opp P/G @ Big Splash
92271	Still Rd Sth	Opp D'Ecosia
92279	Still Rd Sth	D'Ecosia
92289	East Coast Pk Svc Rd	Marine Cove
92301	Telok Kurau Rd	Bef St. Patrick's Rd
92309	Telok Kurau Rd	East Coast Apts
93011	Marine Parade Rd	Opp Neptune Ct
93019	Marine Parade Rd	Neptune Ct
93021	Marine Parade Rd	Opp Mandarin Gdns
93029	Marine Parade Rd	Mandarin Gdns
93031	Marine Parade Rd	Opp Laguna Pk
93039	Marine Parade Rd	Laguna Pk
93041	Marine Parade Rd	Hua Xin Ct
93049	Marine Parade Rd	Lagoon View
93051	East Coast Rd	Aft Dunbar Wk
93059	East Coast Rd	Aft Jln Buloh Perindu
93061	East Coast Rd	Bef Siglap Rd
93069	East Coast Rd	Aft Siglap Rd
93071	Upp East Coast Rd	Crescendo Bldg
93079	East Coast Rd	Opp Springvale
93081	Upp East Coast Rd	Opp Chiang Ct
93089	Upp East Coast Rd	Opp Goodwill Ct
93091	Upp East Coast Rd	Opp Siglap Sth CC
93099	Upp East Coast Rd	Siglap Sth CC
93101	Frankel Ave	Aft Coldstream Ave
93109	Frankel Ave	Bef Frankel Pl
93111	Siglap Rd	Bef Elite Pk Ave
93119	Siglap Rd	Aft Elite Pk Ave
93121	Siglap Rd	Opp Sekolah Indonesia
93129	Siglap Rd	Bef Sekolah Indonesia
93131	Bedok Sth Ave 1	Opp Eastern Lagoon II
93139	Bedok Sth Ave 1	Eastern Lagoon II
93149	Siglap Link	Siglap Link
93151	East Coast Pk Svc Rd	Opp Cable Ski Pk
93159	East Coast Pk Svc Rd	Cable Ski Pk
93161	East Coast Pk Svc Rd	Bef CP E1
93169	East Coast Pk Svc Rd	Bef CP D5
93171	East Coast Pk Svc Rd	Opp CP D3
93179	East Coast Pk Svc Rd	CP D3
93181	East Coast Pk Svc Rd	Opp CP C4
93189	East Coast Pk Svc Rd	Opp Victoria JC
93199	Siglap Rd	Opp Mandarin Gdns
93201	Marine Parade Rd	Victoria Sch
94009	Upp East Coast Rd	Upp East Coast Ter
94011	Upp East Coast Rd	Evergreen Gdn
94019	Upp East Coast Rd	Opp Evergreen Ave
94021	Upp East Coast Rd	Bef Sennett Rd
94029	Upp East Coast Rd	Aft Sennet Rd
94031	Upp East Coast Rd	The Summit
94039	Upp East Coast Rd	Opp The Summit
94041	Upp East Coast Rd	Aft Parbury Ave
94049	Upp East Coast Rd	Aft Bedok Sth Ave 3
94051	Upp East Coast Rd	Opp Temasek Sec Sch
94059	Upp East Coast Rd	Temasek Sec Sch
94061	Upp East Coast Rd	Kew Green Condo
94069	Upp East Coast Rd	Opp Kew Green Condo
94071	Upp East Coast Rd	Opp Bedok Camp 2
94079	Upp East Coast Rd	Bedok Camp 2
94089	Upp East Coast Rd	Calvary Ably Of God Ch
94099	ECP	Aft E.C. Sea Sports Club
95011	Airport Blvd	Bef Changi Airport PTB3
95019	Airport Blvd	Aft Changi Airport PTB2
95029	PTB1 Basement	Changi Airport PTB1
95039	Airport Cargo Rd	Airfreight Ter Bldg
95041	Airport Cargo Rd	CIAS Cargo Ters
95049	Airport Cargo Rd	SATS Cargo Ter
95051	Airline Rd	3rd Cargo Agents
95061	Airline Rd	SIA Hangar
95069	Airline Rd	Opp SIA Hangar
95071	Nicoll Dr	Changi Beach CP 4
95079	Nicoll Dr	Opp Changi Beach CP 4
95081	Nicoll Dr	Changi Beach CP 5
95089	Nicoll Dr	Opp Changi Beach CP 5
95091	Nicoll Dr	SAF Ferry Ter
95099	Nicoll Dr	Opp SAF Ferry Ter
95109	PTB3 Basement	Changi Airport PTB3
95129	PTB2 Basement	Changi Airport PTB2
95131	Airline Rd	Police Pass Off
95139	Airline Rd	Police Pass Off
95141	Airline Rd	Aft Cargo Bldg D
95149	Airline Rd	Bef Cargo Bldg D
